"3","Human Resources","1439119","110183","110183","Shirish Ossenbruggen","63","48291"
"4","Software","1174402","110303","110303","Krassimir Wegerle","60","1374402"
"5","Hardware","1544653","110511","110511","DeForest Hagimont","59","48626"
"8","Research","4291505","111692","111692","Tonny Butterworth","62","40000"
"10","Clerk","2344451","500120","500120","Leslie Fields","60","400234"
"37","Instruments","1255000","500160","500160","Antonio Wells","55","100111"
"14","Medicine","3344451","500170","500170","Niko Yates","45","11010"
"21","Finance","1344000","500220","500220","Helena Charles","60","432200"
"22","Support","1300001","500223","500223","Victor Johnston","62","110090"
"24","Business processing","2312178","500235","500235","Dalia Mata","32","78000"
"30","Sales and services","1114451","500240","500240","Aryana Beltran","43","65000"
"32","Marketing","2334451","500254","500254","Leonard Oneill","56","40230"
"33","Field monitor","2224451","500258","500258","Libby Becker","55","88800"
"35","Housekeeping","1344098","500260","500260","Rylee May","57","40450"
"40","Supplies","9876451","500275","500275","Lennon King","59","52900"
"42","Electricals","2309851","500300","500300","Mikaela Benjamin","34","12000"
"44","Electronics","2134450","500330","500330","Kieran Murillo","40","11100"
"48","Management","8323451","500350","500350","Drew Morrison","45","90000"
"50","Research","7844451","500400","500400","Kierra Wallace","60","400100"
